UserID,Name,Screen_name,Location,followers_count,friends_count,listed_count,favourites_count,statuses_count
16426683,Don R. Lewis,ThatDonLewis,"iPhone: 37.729179,-122.198341",2765,2949,126,11503,37567
2708118548,Lawrence Serrano,song_lawrence19,"Manila, Philippines ",80,103,0,127,216
3706153697,☆,Valentine_prss,,103,243,0,157,744
3132898538,Артём Коваленок,CoolKovalenok,Кисилин,3,1127,0,91,1000
3207386644,guébi¡PLS JUSTIN,dallastorms,cameron dallas's fav,1275,542,42,1089,14969
3139057043,NICKI MINAJ ✞,famousartist167,,213,2,10,24,123972
589341696,inês♡,bbbangxx,sαrα♡ ,1926,337,6,12584,63274
3873431296,София Шестакова,soshestakova666,,2,0,0,0,2109
350934206,Robynne Schoenbauer,rlsrocks,,22,65,0,22,27
343743818,❤Mantequilla❤,Mantilla38slm,Matagalpa♥,341,257,1,906,15767
3304139977,devinder insan,devinder912,patiala,45,65,0,8,342
3396204041,西川 ひとみ,nishikawa_z63k,,475,1866,1,0,27262
2370850826,•kin• #5H2,purpose4jiley,no core das falsianes,3573,3533,10,4191,26489
3139057043,NICKI MINAJ ✞,famousartist167,,213,2,10,24,123973
146397989,あき(・8・)@うさぎもふもふしたい,mocafe_1139,うさぎのいる所、ことりちゃん、えりち、かよちん推し,699,1110,10,65967,42129
4164366432,片思いの揺れる想いbot,loveyou_letters,こころの海,126,87,0,104,2007
440219192,butch-femme,goddessjimmi,Product of the Carolinas,2308,1489,15,2367,77405
586286749,MighaaBakrie,myraabakrie1,Emm emmm emmm emmm emmm emmm ,201,201,0,5532,4065
1476124778,琥珀,Y139YRize,,163,145,4,1863,13368
3245744411,W A L,WalkiriaBartz,"Rio Grande do Sul, Brasil",869,2030,0,1708,7557
3164927912,jolly fuckn holly,POEDAMNERCN,ewan's pants,156,189,4,1569,817
722772954,Chicago✨,ThatKid_Chris1,,971,733,4,17679,38757
95387879,زفرول زف,zafrulzaf,81100,245,151,0,1446,12313
1693137578,4 Januari,syiqin_SAAIA,,1545,1992,0,4566,59347
3329642534,Liz Ainley,Liz_deNAvarro,"Monterrey, Nuevo León",203,256,3,15221,7229
387074901,B.,brendahanna_,"Manaus, AM",1095,900,3,2013,31411
2979201759,Bar De Quem?,Maaioneese,,1249,70,0,166,1769
3232436784,死屋 Shiya,Chillsterer,Along with Yuuji-chin.,111,112,0,15,282
3044112083,Jane #5H2 ♡♥♡♥♡,ALRENareMyLife,Mx,2156,800,18,13447,102956
909107947,♡ MI PAISA ♡,LeiidyDiaz_,,1633,957,2,23147,18870
3176453561,Troll_de_Horia,coc_astuces,,249,98,0,823,427
966400730,Sondra Jiran,Sondra_Jiran,"Burbank, California",0,46,0,0,200
27402831,Brandon,BrandonKudo,LOS ANGELES,398,365,3,10061,4985
3000002786,charlie,charlie_newton_,,108,160,0,1101,789
1853724709,سعيــدان,_ss2ss_,الرياض,47284,30502,38,2,992
1705299242,®,rofesta,♓,1742,1182,4,5339,41947
3549410965,JELLY COOKIE,knoGvqkmEc12IyN,,5,30,0,12,36
419668950,Gui,TuitteiGui,Brazil,2826,735,2,3342,51956
3304236443,Myahhh,CvniiekMyah,,313,353,0,221,718
2849371690,Antonio Perez,FoundationVis,,7,86,0,28,16
3437497212,ゆうゆう nana民,y_kagamine,,437,212,4,4811,1171
3016285891,田中洸気,1211_5589,,0,0,0,0,773
1897656350,Noa Bianchi.⚡,NoaDeCocoo,Alessio's bed,1177,505,5,10421,7961
2879453263,Callum Edwards,Callum_RWD,"Cheshire, UK",1898,1980,604,462,5525
2318021165,Scrooge.,ScbcstianStan,"Los Angeles, CA.",1218,248,1,174,3489
2330149560,♡ 바 로 몽 인 영 이 ♥,0602_0905,평생 오빠 옆,10,6,0,210,6792
576177522,蓮根,cocoa_shiffon,,310,337,6,2834,22509
569736342,Marcus Wiggins,Gabbs0402,,383,382,0,1697,3171
3556428434,Đøm,D_K_30,"Medford, OR",127,268,0,1011,2227
348425150,Alejandro.,Alejandro_Salam,,367,298,1,1816,4032
3534879446,黒川 紗季,kurokawa_s_x2bv,,204,1388,0,0,13779
2370822979,猫飼ってる人あるある,nyannyan_aruaru,,27,1,0,0,13174
1266208573,ダイナマイト（Daiichi）,Dynamite_777,銀座オフィス,13821,2381,93,0,9881
3777408314,毛,xxchag,ジャンルよろずごった煮,390,68,25,2487,529
797293820,Terance.L,_UNCLETERRY_,Singapore,245,226,4,1960,35222
1181031608,Xorags,xorags,Toronto,185,252,0,2443,1142
2903342804,パンツェッタ・ジローレモン,lustig_Sydney,,124,68,4,59,1202
1093365942,Jonathan,Johnny0796,,288,237,0,9666,5113
474923469,FE,MCPROJAS,,175,112,2,237,18947
4399998440,aynr :),_______aynr27,Takanori = me ¿? ❤︎,266,169,15,421,3475
1126342796,Maxime,maximemilot,,15,64,1,297,771
2171161758,Briana,njhestoran,Chicago,8754,6967,64,6254,38044
2961872503,PapaDilla,dilla_papa,,47,9,26,0,159094
2806225883,karol,karolmacedob,"Colatina, Espírito Santo",522,660,0,2871,2296
229194298,Liliane,lilispfvr,MG,440,185,0,3198,25894
3413407229,Lämpömittari,lampomittari,"Central Finland, Finland",2,0,0,0,2267
2787281944,aharo,alexharo_ck7,"La Cuesta, Sin. ",311,199,1,3637,12189
393010367,Renegade Radio Nash,RenegadeNOW,"Nashville, TN",509,2,21,0,424405
4548536235,silas.,silaas_rpgtvd,amara ma soulmate,46,33,0,117,978
270193065,Patricio D'Angelo,patriciodangelo,Argentina,3943,814,16,1240,3159
2806560752,Nirwana Alang,Wanha09_,"Jeneponto,Makassar",306,328,1,556,3229
2980626665,#TMURDA,_tracity,,79,83,0,662,2173
190293028,muny,muny_seaotter,,1815,484,84,13066,27393
544587530,فؤاد مباركي,fofo_7771,,762,2038,2,190,6006
39544068,ruthless...,theeway_,"Chicago, IL",1779,664,4,6910,95335
3013436610,T,Trey1629,,34,192,0,13,134
311074587,Andrew,1981Fisher,Chester ,352,638,25,1080,15082
420487994,Pete,peva13,"Toronto, Canada",154,178,2,380,15445
3122081206,Maria,luaplease,"Rio de Janeiro, Brasil",237,191,1,4725,8808
2158529274,My yok,Fiction_yok,,48,311,0,235,851
319415452,Janiel Marques,Janielfmarques,Teresina PI,98,135,2,67,349
518140510,♡ mmm Coquito ♡,iamtinatribeca,NYC ,911,525,5,990,32274
3831224593,モンスト専用垢ワンパンもしてます,aaalove0107,,17,14,0,1,181
3026454117,Diethard Fieldsend,wamarohafoxa,,8,0,1,0,13574
407427564,H3b3r Xg,Decime_mate,Quetzaltenango,56,93,1,4,623
106953219,ゆずき,yuzuki_moicho,,348,377,6,474,23538
26545076,Andrew Tolman,SingMeToReason,"Tucson, Arizona",365,395,14,4698,17368
572491324,洞窟物語名言bot,dou_meigenbot,洞窟,212,275,2,0,27701
3067500968,なっちゃんまん,wakanalove0923,若菜シカ♡,864,980,18,15135,74547
792116432,hbd king :-),TRAGICLRH,if i was up ur ass you'd know,1771,576,9,63564,49904
2917811699,メンタル死んでる雨宮さん,amamiya_p0_0q,彼岸花の咲く世界,95,220,12,4279,29068
2815347349,海和宏行,tenmenjan1976,,0,6,0,0,104
2532901549,Shut down.,AKeawtal,,37,168,1,265,2668
3164564328,みっくす 3日目へ32a 馬肉本！,mics_cos,tokyo,233,176,5,1766,1897
273046991,D. B. Cooper,aguerosan,,527,308,1,56,36750
260281822,loco ╭( ･ㅂ･)و♡247JYH,locorela,JAPAN,862,962,14,17871,92009
2413199544,Eve ღ,EveCapellini,,744,422,0,2323,4044
58235613,とっとこカメ太郎,funkshop1,Japan,480,426,16,616,95279
631948368,ฟุง♡,MCHITXTUAN,@mtuan93's,512,319,7,20,35921
4455778396,Potion,explorepotion,"Seattle, WA",6,38,10,0,1747
1072048826,[م-ح-م-د],mohamed_subaie1,saudi arabia,84,174,0,208,8221
256003258,Fomay,fomay01,Bahrain,34,37,0,29,1984
374893631,►Sebastian Santiago,Maldito_Sebaa,"Santiago, Chile ",3024,1487,14,3334,44870
3098401968,마지,minor_on_fire,,85,62,1,11649,12379
3080301081,Clare,memasnack,Michigan,43,62,0,321,385
245561924,Cranberry,Pramberry,Morgantown,333,425,0,2709,6334
737004260,サモナーbot,arad_samo_bot,,108,142,1,0,21406
2252945344,فرح البرقاوي,farah_898,,12643,1027,22,7489,67749
723330384,fiona •CHRISTMAS EVE,fionalovesjoey,WAITING FOR JOEY TO FOLLOW ME,263,119,5,9286,7416
2302633659,روابي الحماد,Raws17,,64,98,0,66,554
2933721904,I SAW BAM,xleocharlsx,211115 i saw bam ,1187,1210,7,1326,17819
2549310944,Mr. Amargado.,Mamame_elbowe,Venezuela-Caracas,1257,1748,49,38580,13413
486789214,Allez salut,HoudaAO,Instagram : HoudaAO,645,69,13,1968,78307
553440203,Merry Christmas!,RookieSenpai,The Dollars,5601,137,23,37276,37370
198395066,さぃ,say_said_sai,,56,87,1,1437,14150
2423546000,クソマ,kusoma_BOT,,57,53,0,0,25479
4323543612,アレックス死ねBot,Alex_shine_bot,,90,97,0,10,845
74116457,アスタルテ,astarte776,メイドの国,210,219,30,488,125292
4091477544,カラ一コピペbot,kara1_copbot,松野家,9961,1,88,439,2788
4334310613,Mingyuuu,mingyumrt973,INA,180,249,0,62,1683
419081899,オモシロつぶやきおまとめ_bot,ayaya_1990,東京,25961,27408,68,0,351364
706965852,ウサミン星人と化したヤドン,terayu1119,ウサミン星,370,210,6,13183,82502
1247518922,旧ランサーbot,fp_type_lancer,玲瓏館の庭,188,182,6,47,37571
1209726488,mile,mileceballos_,Villa martelli,912,829,3,4052,4636
4313000419,MY DEAR,mywaratchaya,,0,18,0,12,52
3301276886,ผัวหมอติ่งพี่อิน,kullada_dada,"กรุงเทพมหานคร, ประเทศไทย",9,49,0,541,2911
1011135337,五十嵐彼方,Kanata_igrs,,22,20,1,16,39020
1302036494,rf,ky2flylie,,171,162,1,863,1618
3214734353,ميراس,oraimaaa,GDL & CANELAS ❤,49,40,1,1228,1463
2961872503,PapaDilla,dilla_papa,,47,9,26,0,159101
970993261,QUEENS' L❤️ver,DBacou,México,531,147,41,52385,58192
2585337219,Avery Garner,obeyave_,,192,200,2,484,7428
1161261632,Mini boy,Vds_91_,"91, Viana Do Castelo",511,310,0,202,28005
783065071,Purpose ❤,hoeksem,Groningen ~ ,510,423,1,4377,48100
276492004,Dourado51,dourado51,São Paulo,1285,1719,18,24,37283
405853835,Malee Ayala,MarleneAyala17,Cuidad del Este ,792,595,2,1228,8934
2600287596,AlDub_UAE/Al Ain,JenRasalan,"Abu Dhabi, UAE",1536,480,7,2612,22943
1232288180,daria,moansanto,NYC,670,93,9,10505,30192
23496171,Kurbağa Kral,uarpak,İstanbul,4104,2772,39,30444,45563
2233619557,befour,zxynsbxbygirl,otra 7/28 wwa 9/23,885,446,8,37400,35688
3381999867,insidelatino,insidelatino1,,57,303,1,106,50055
1812304448,ALEX®,alexleddick97,ur moms house,325,656,1,3720,3704
4515568408,Elizabeth Hartley,xMermaidLiz,"Océano indico, Australia ",128,205,0,277,1035
3313028040,新谷 由宇,araya_yuu_a9dm,,45,955,0,0,22964
536639858,buckwheat,_exzackly,"Paulsboro, NJ",766,949,0,564,3644
611271299,Gee Ess™,gunnashicur,215 - 919,1415,632,38,3682,41990
155937044,carrrmen marina,cmmmari,   in love with my vibes,660,485,2,1197,11437
2909525496,sflatfx,sflatfx,,408,835,5,0,14634
604089833,モバワンOlympic墨田文花店,mobaonesumida,〒131-0044 東京都墨田区文花1-31-9,1815,1744,45,0,6478
1028810886,アオムシん 10:22,amaomsin,,44,235,0,6534,54763
3853704304,びゃこ FateGO＆デレステ,byakotantan,日本 栃木県,29,27,0,118,418
2994051830,ひまわり 爺爺,0916Mihana,日本   埼玉,430,294,6,12241,5549
3002822845,きり,_KIRI9N_,5/7ごちうさイベ,781,236,33,9688,32418
3395374873,Nisfatul Laili F,nisfatullailif,"Wlingi,Blitar",34,582,1,13,968
1573557547,carly mahoney ♋️,carlycm665,,283,205,3,16092,4442
2989183691,alyssa,alyssaoioi,ig: alyssa99s,57,18,3,17,22
228707754,ノア,ark_dragon_,愛媛の方舟,151,249,3,321,9495
95883806,wave,kamehame_wavee,ph,116,252,0,2056,2326
2567205877,koba,kobataka1210,世界のおふとぅんの中に,329,209,10,2671,4033
349871781,IDOWAT_TF_IWANT♥,DntCallMe_Jass,getting to the money ,599,493,0,42,12962
4287595752,Aa.,amariige__,,105,74,0,380,4082
83752541,Hija del Padre ☕,Dying_Cero,"Durango, Durango. Mx.",4297,4226,5,1241,17298
4517223792,Asia's Animations,AsiasAnimations,,31,137,0,13,33
2319868230,まっすー,Disney_shohei,,244,140,3,5559,6195
37848895,pinay_ako,bubbly_joy,"Fort Lauderdale, FL",23,92,1,1889,10669
3295263007,นาย ไหม่เกย์คนใต้,somphot1979,,127,179,0,236,2413
2937465991,三十路すずこ(cvしょうしょう),syousyou1412,,268,222,12,3775,37483
2921223496,Sam Ford,SamForddd,The Sham,236,260,1,2065,1272
1322725194,Alessia.❄️,persadentro,,2785,1878,18,8392,32696
3026473214,Felipe ( Trouxa ),FeAnunciacao1,Cwb ,420,56,0,2279,2969
2945133174,토모미(tomomi) 色々と後遺症,shinee_apink56,\Korean account/,557,536,4,7616,9317
1323399769,JPMEvans6,JPMEvans6,England,261,537,28,13626,22247
265749549,carissa ☮,cvrissvj,757,483,220,4,26316,51339
443880421,Витольд Цукерман,TsukermanVitold,,2,2,0,71,2990
1953256956,Sharelle Weston,itz_me_relle,nowhere & everywhere,292,220,1,15,9541
23888559,JeJa-Ann,JeJa6,,687,726,56,661,53731
623986080,DAZ,Dunit40Darren,,433,910,6,2032,8569
168313208,fernando valdez,fervaldez_p,Tampico,203,1239,4,103,2521
2257155942,Negra♥,CatyFrancoooo,,446,439,0,1834,7339
337950236,Digs,KellDigs,Águeda ,203,116,1,1942,5187
520016930,Jamie,Jamie83107302,,578,640,41,6532,10707
2946450330,年収300万円からの不動産投資@相互フォ,ooyasanb6,,816,1122,2,0,15299
44143714,Prof. Kiergen,dawino6260,"Englewood, Florida USA",1093,1980,13,21,86006
620351932,MªJesús,Maria_Jesus_96,,201,234,0,794,2869
2577169388,O MAn its christmas,ooomarlopezzz,,222,140,0,974,1145
4646322211,A,arabellaprtsa,,3,12,0,0,4
2989103107,大神白狼研究員(冬毛)@冬コミ全日参加,hakurou222,I5-サイト-8199,903,1047,19,589,34834
4639619833,Bradley,ayemdanielap,,36,198,0,29,206
3649293500,*歌菜*,trb_tk,,25,66,4,2202,589
3218946260,月犬。-つきいぬ-@めりーくりすます,hiduki_nana,メロンパン王国,1077,1121,27,4613,21311
323347123,CB Gold,CBTheGrenade,"Los Angeles,CA",179,280,0,6,4806
3241320486,拓也@Taku-yan,sabasan3,スカイプ yanyanxxu,609,173,13,549,6211
142338351,たき子/せら子/Pink@チョコボ鯖,xxSeRaCoxx,夢と魔法の国,304,311,21,2329,53880
2428977392,トンベリ@海未ちゃん推し,animeandgame25,,862,898,6,1975,2034
760789542,zebra(t),caylenslut,butthole lane,6687,450,59,68485,174234
2547503864,ari,qveenari_,,284,139,0,1166,2980
3788265633,.,mylifesuppxrt,11-Dec,518,529,1,85,3807
1258211700,(っ˘ڡ˘ς),heylolitta,de boas ,478,591,8,4448,18126
3350709304,ダイエット応援隊♪,mizusixpz,,1969,2089,0,0,2279
287499762,Catherine Gonzalez➰,xovcathy,"Miami, FL",512,191,1,3503,5450
4321027999,なぁちゃん@JK1裏垢,mcrs7nkbsr,,1483,3485,2,0,50
4187584458,☆かよよん推し☆,knm2015bld,,1745,3413,4,0,161
1252577888,A Pequena ✌❤,IsabelPinto2002,MCN,117,111,0,668,2157
482593120,Sammie,scullymulderfan,UK,32,171,3,250,2028
4123797202,Anessahhhh,AnessahLutes,caro mi,95,93,1,428,1655
221546899,ronnie,starkshae,D-566 ♡ D-568,1175,2165,8,7142,82497
2902974387,HAPPY BDAY LOUIS!!,littlelwtlou,,336,425,4,8759,11312
3276331746,松山 美紀,matsuyama_x2c,,149,1920,1,0,29857
2860733118,James,1962JGB,Ottawa Canada,20803,8124,136,5750,129039
4536133761,Kook est mon Dieu ~♡,Uni_ParkJimin,Propriétaire du Caddie de Kook,84,81,1,195,1209
219474884,kdwonline,dac530,Duisburg,20,1,5,0,316383
4168495349,GlobalConflictsToday,GCT_NewsFeed,,47,412,3,1,2616
3092203090,Airoh PK,ItzAiroh,,528,297,0,44360,1353
193019572,Delvicio,LikeaBoss_MC,¡GLORIA AL BRAVO PUEBLO!,7116,6318,12,1452,45359
477973794,Davi Bredoff ,Bredoff2011,,50,220,0,0,315
2890118716,Juli ♉️,glhrmxx,constelação karina,158,275,1,1644,7415
830324102,Lay♜,MrZYX91,#SMOFC #EXOFC,1750,1259,18,1245,73260
39178422,P,believeinparys,,723,593,0,5352,33548
2833010028,Kamlash G,GKamlash,,8,6,28,6,22479
2675742854,アキヒロ＠月野もあ推し,akihiro19810104,,187,116,3,97,12746
2802825079,shunichi,shunichi_729,,268,254,0,222,728
2921570768,競馬Girl＠相互フォロー,keiba_girl02,,3977,4060,6,1,4289
1493115338,#Chi,chr110836,,376,256,1,1169,4843
360626761,PussyPumpaNumba1™✨,BadAszChinxz,in daddy's world ♋❤,781,386,4,5022,56523
3019518576,みたらい,E6Non,,13,8,1,120,4921
1936405286,ありす。,skmd4,,33,35,1,0,693
156263005,我乱堂,SagamiNoriaki,徳島県,2453,284,223,215,572786
2927527314,전자오락수호대 원고봇,gameguard_wg,,35,46,0,0,17196
3253647918,Sebastians Loser:),melissacaniff__,,249,434,0,5841,1411
3087346723,natasha✨,nkb_ox,,183,415,0,847,1364
970868190,mariska miller,mariskamiller,,10,11,0,175,212
35233041,HADBA,hekrr,Bauru,578,764,7,2542,25507
618036112,とらは゜ @流浪のドＭ,juuktoratora,,250,448,9,1392,13634
4284652992,오희준,fhrk07,,0,0,0,0,5375
2952476698,Gothic girl ✨,NutellaDoNaiu,joinville/BR,226,358,0,2332,3632
317297895,Eloisee,ElloEloisee,"Wolverhampton, England",351,219,0,102,8721
613599297,krung~ ✈,krungyipark,junxleo90's ♡,1155,1282,13,2299,50361
3304771415,belle von bot,belle_ebooks,,162,12,5,17,4510
3680837114,CECEIL CAYETANO,BitchCass," Davao City , Philippines",65,149,29,0,167745
2286690739,This is me,RRhayward62,Wherever you need me,44,41,0,1323,1434
115801200,JoJo's tone,GeMini_TeamJo,,2235,1334,39,2332,170797
319986269,crippled.,LeVnthony,,1004,341,4,6960,70317
1617188839,魔法ヶ沢 茜,MahogasawaAkane,旗ヶ谷学園,8636,8605,16,0,876959
246746872,Entertain-me,bukanmasochism,dalam hati awak,1162,837,3,5066,25420
3372511749,bri,briaaanii,MoneyBoyKevo's Trap,2421,391,2,469,15280
3302295477,Raman,dinahdimila,London,662,271,9,7243,27872
3264604013,Keii Vicino,KeiiVicino,"Santo Tomé, Argentina",253,240,0,613,1333
3138708237,aline crllbit,pridekook,cprs • fernanda,830,166,14,1319,36881
4503261589,チャットでGO！＠船橋募集,shinys_funabash,船橋,0,0,0,0,77
3401031461,James Handy,JamestheHandy,,9,44,0,3,9
417486703,daniel,pissedmahone,,4744,3932,4,5912,28050
157729667,Hemang Desai,hemang_899,India,74,94,0,189,195
3298451563,| JUJUJUL |,Maariam_91,"Grigny, Ile-de-France",145,88,2,308,5228
371186901,sarah joyce marie,sarahjoycemarie,makati city,6,14,0,1,456
293216923,emi,slowcuspe,jho,16841,10522,24,2672,106289
1330430756,Mariel Cebreros,Mariel_cebreros,  U.S.A ,240,265,0,9938,4382
2708990385,Dina.,DinaSayed287,بِلا مأويَ..,1958,169,1,459,17949
900196656,Horacio Zacaula,hzacaula,,970,1107,19,186,4965
481150038,ZZ,Hamidon59,Auby ,213,138,7,5843,36986
3223741406,ঌ.,ManalKh2led,المُفضله لي.,580,429,0,1510,2658
4136304014,Mila Juicy Girl,Milajiucygirl,,201,602,1,0,471
2910684607,うずべら,HeXeApL,DominationCLAN：Ally_liaison,453,263,12,1345,7110
2807367242,涼,yuu_4141,,14,31,0,1560,447
173020999,「遊ぶ為に仕事をする」山田浩紀,yamada_box,北海道・青森県・福島県・静岡県・群馬県,607,273,12,4,32693
2714626106,❥❥ふうきゃ。((低)),tama7_317,*❤︎Seven Prince❤︎*,2100,2086,6,1334,9668
440189295,Kishor Wagh,jgdkishor,,150,131,32,280,4985
1614452108,sïx01,tweetsfrmken,west jxn,403,300,0,1367,13211
2720496311,kaii♡,prettygirlkaii,"Prairieville, LA",693,569,1,7164,37393
3038492060,carolaneg,carolane3191,"California, USA",77,141,0,86,8404
275098935,さやか,Coochanlove,ヘルヘイムの森,155,211,4,1470,26167
272476737,Danielle ;*,_DaniAugusto,,28,77,1,270,467
852096624,Carly,carly_dede11,Oregon,114,179,1,1327,661
718872767,Catarina,catarinags2,,691,373,3,7781,29686
3232351341,Josh Hill,jd__hill,,122,114,0,578,2026
1362564565,mica,m4rcoreus,baires,2952,2305,11,334,18159
774517567,Mohamad Amir Aiman,KhaiShaMirMan75,Malaysia,900,1274,0,3368,20021
609541659,SCOOPS420 (マイカル),Hittindascoops,Earth,47,75,3,1379,2869
334386286,Janessa Galindo,_ODNiLAG4,"Albuquerque, NM",850,462,4,9925,18473
266052483,I'm your density,yaramedina14,,320,711,13,9562,31944
3305022597,Nicolas Oscare,OscareNicolas,,476,356,0,1316,7146
980587292,Jerrie,BamBamPezza,1995 volvo,561,993,1,735,29961
191622462,Ivana,iguaannaa,Brasil,727,554,21,934,41105
497117284,Ilaria Manenti,Ilamanenti,Gallignano,328,285,1,538,1775
26500439,Alternative Finance,FinanzAltFin,Worldwide,13063,14348,1156,0,219757
2896288729,قَوُتُ آلَقَلوبّـ♥,je0na0n,في قلب امي وابي^.^,68209,46678,47,4420,242434
1630589330,〆/ \  /レ〆,LaLu98_Mk,,21,31,2,32,20560
2446942262,luh' lo Ⓜ,glowidlo,wc: lavishblunts ,7060,144,5,8700,22201
18689518,Martin Pitt,MartinPitt,Entre Buenos Aires y Barcelona,638,1496,49,4847,51605
3226128907,つゐ,falseee_,,21,29,0,56,839
393675851,batty gyal ❣,_deimannnnnx,nyjahya is my whole heart ❤️,1421,1358,1,3092,68392
1468816224,kasik⏬,ggtipney,TaeNy w/Kijey - Moza ,9488,9129,11,2437,78144
2923756192,empau,EmmaPicard02,douai,617,619,2,12409,22016
2266600934,秋山いくら,0404nayuta,佐大F研,320,683,2,3380,10725
209827803,festive bahja ☃,jdbkilam,,6132,97,70,22580,75631
2855849662,A portista•,patlsilva26,"Amarante, Porto ",1286,557,10,12548,80391
360183145,خَدِيـــجْةَ,kabdalaziz_,,846,212,2,3410,35952
2595492475,24!!!!!!!!!,louisganada,,10086,9086,3,730,39039
3160081501,أجمل الصور,Pic_fd,,11765,11708,10,413,10077
3371110384,Hammes,GuilhermeHamme2,na esquina chupa aqui ,161,224,0,586,2287
3487315878,mirumi5,mirumi521mm1,東京都 あきる野市,50,0,2,0,45949
4536906739,Victoria,a0911s02,,1,0,0,0,104
4308289941,CΔLI BEHR,djcalibehr,"Earth, Milky Way Galaxy",497,1482,4,6465,415
174902603,Jane•Doe,_ajoyaaa,Louisiana,1504,951,2,2695,83172
604341582,12FPS,12_FPS,"Santa Fe, NM",422,909,29,809,795
2794469875,@Risa56909545,iknk7,,281,429,0,2543,60076
314525198,Jose Antiporda,AntipordaJose,"Manila City, National Capital Region",754,372,2,4272,22997
4351677072,れみゃ(∩｡•ｏ•｡)っフラクタル狂,Remya_ituki,メンションフラクタル4号室,61,98,6,558,2549
490407384,Ice,Dalailama_Hdp,la taverne de moe,507,271,2,325,36190
1476558536,Xteechx,_Xteechx,,54,132,0,232,1081
1273345724,Ryan Oakley,SherrRyan,,24,31,1,806,581
3984723977,Michael Clifford,MikeRTHelp,lost mgc/4 on main,949,7,1,5,121695
2441936713,danicuh ☆,_dncmcrl,Republic of the Philippines,1294,913,1,5806,21417
291897351,عفــاف .,i__3faf,,415,113,1,575,26589
2315505160,♑.,lolyt_a,itti,313,658,0,3194,6120
2355993815,Ric mon hlel,Wood_tvd,Lille,353,909,6,2066,23279
2826542312,Ravi Sharma,sharma9_ravi,,26,6,35,5,22476
733303441,I Want Your Music!,MajorVideoPromo,New York,14879,16395,42,2221,33589
81959951,Junior Turner,juniorturner84,United Kingdom,2148,500,26,3123,9283
1474955185,Junior reste avc moi,93Ismaa,avec mon H loins d'ici,637,565,8,1149,21878
423892181,:),xoharry__,wwa: 8/17/14 ♛ otra : 8/29/15,1195,1619,9,41120,48379
2163346340,Алый Парус,Aliy_Parus,,110,34,4,0,94824
3040651903,パズドラなび@最新,pad_u2117u,,1285,1298,3,0,3271
14499717,Chad Lancaster,ICONchad,Usually on the road,411,1186,10,866,2762
278028129,harry,btwestwickk,see you in 2017 ,2668,470,17,15618,82887
21966220,Eric F Shaver,ericshaver,"Boise, ID",2545,1470,174,15,6926
460419410,Naجla ALassaf,Jooly1993,#instagram: jooly1993,747,416,2,919,28942
4511440933,•ჲ• jung embi~,flwjeunbi,icecream;panda;food is bae '3',360,378,5,452,1292
196869006,Zach Sawashiro-Garza,ZachKoromaru,"Austin, TX",563,327,11,28822,57901
2781676924,➡ Fanha ⬅,Catarinamiau,,227,510,0,166,1701
1618954068,candy cane cassidy,cassidyhorton01,United States,309,473,0,1625,1656
2893484933,cardi G,geedontcare,,639,483,1,12284,15149
356755348,مولانا,mohamedkaruoke,في التابوت تحت الارض ,924,114,3,1030,27445
3053825814,من اجل الجنة ❤️,Foraljanah_re,Q8,91,25,0,0,9876
133147306,Marcus ✊,_KvngDesean__,DMV,878,1678,4,514,19787
355254277,REEM  Mohammed #56,PrincessRioOomh,ALQassim,3300,3547,3,892,26726
175050163,Stellamar,Stellamar_Tech,"Phoenix, AZ",131,214,90,26,2560
557906073,Edie,edwarda9706,Braga- Portugal,823,1204,4,12927,12942
3437418195,PGHJZ,pghjz,,208,483,28,3022,8762
1895726916,Brenda,benchxo,"San Diego, CA",697,579,0,10582,13014
1687472947,haley,HaleyJentzen,"azle, tx",172,152,0,1205,2654
2916467201,seasonal trash•1/7,ughmiw,blackveilandy_ is my mom ,1414,2016,4,11187,7112
2358818083,macneil,enzomacn_,"Boa Vista, Roraima",345,193,2,1354,15566
4506717508,محمدالعتيبي,aleutaybi119,الرياض,0,13,0,2,153
1142627179,Elaine,DoyleElained9,,58,165,0,538,2230
274294249,Romi S. Mancia.!,romimancia,,271,253,1,116,3443
2715844491,Gabi Ziegler,gabzzie3,,267,262,0,1287,435
3230377782,♡♡みっちゃん,mfcsaiai29,すき사랑해,41,35,1,395,1371
820683703,Enrique,EnriqueGarcia95,,377,191,1,12749,18989
465128524,valerie,ValIdina123,,8,1808,0,1,3679
455283087,Ivonne Gutiérrez S.,petitesunshine,,158,388,2,1637,8187
1341107611,Glenda Humiston,ruralglenda,California,301,47,16,190,269
38011207,Big Fan of Dinosaurs,ThatAwfulNick,"Preferably, In Bed",1648,818,63,13577,38576
3243533881,Miguel Lopez,Pineaqple,"California, USA",165,113,0,150,228
140448390,どらぴっぴ@c89二日目N43b,doratyo,オオサカ,693,734,51,39821,122654
189088175,Banter Darren 2k15,DaranskiConnell,Hollywood/London/Springburn ,4244,1297,38,17081,17953
2760758775,Bhristmas Eve,ummm_tyrah,,1679,1887,2,18458,7241
2939004013,女と男の幸せ恋愛法則,rennai_shinnri,,3180,3411,2,0,3185
2251199972,キョウ◆MHX,warab_kio,セカンドベース,682,555,128,12611,48056
3723329292,Shay,KaamuiI,,121,34,1,990,3889
149538404,Marco. ,msiler23,336,798,1041,3,1716,17512
4416692779,youssef youssef,youssef53744401,,195,315,0,307,4773
3253452073,そうかい,nkym1015,RT非表示推奨だけど使ったら負け ,304,336,0,22092,12222
